Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
566,RF,0.524,718.0,2.3783924310179407
567,RF,0.699,270.0,3.1727028803082833
568,RF,0.366,1470.0,1.6612435682300883
569,RF,0.777,175.0,3.526738394849122
570,RF,1.104,26.0,5.010964205808792
571,RF,0.161,2437.0,0.7307656133471154
572,RF,0.229,2157.0,1.0394119593570772
573,RF,0.47,938.0,2.133290920951206
574,RF,0.41,1199.0,1.8609559097659458
575,RF,0.427,1138.0,1.9381174962684364
576,RF,0.191,2307.0,0.8669331189397456
577,RF,0.279,1967.0,1.266357802011461
578,RF,0.416,1182.0,1.888189410884472
579,RF,0.127,2593.0,0.5764424403421345
580,RF,0.374,1415.0,1.6975549030547896
581,RF,0.566,549.0,2.569026938847623
582,RF,0.429,1132.0,1.9471953299746116
583,RF,0.501,803.0,2.2739973433969243
584,RF,0.131,2569.0,0.5945981077544852
585,RF,0.332,1698.0,1.5069203952251076
586,RF,0.73,233.0,3.3134093027540015
587,RF,0.637,385.0,2.891290035416848
588,RF,0.475,920.0,2.155985505216645
589,RF,0.289,1933.0,1.3117469705423375
590,RF,0.354,1543.0,1.6067765659930362
591,RF,0.177,2372.0,0.8033882829965181
592,RF,0.161,2437.0,0.7307656133471154
593,RF,0.298,1885.0,1.3525972222201266
594,RF,0.341,1630.0,1.5477706469028967
595,RF,0.115,2654.0,0.5219754381050824
596,RF,0.456,1016.0,2.069746085007979
597,RF,0.283,1950.0,1.2845134694238114
598,RF,0.399,1254.0,1.8110278243819817
599,RF,0.675,308.0,3.0637688758341795
600,RF,0.198,2281.0,0.8987055369113593
601,RF,0.953,70.0,4.325587760992552
602,RF,0.577,520.0,2.618955024231587
603,RF,0.46,991.0,2.0879017524203296
604,RF,0.186,2331.0,0.8442385346743072
605,RF,0.228,2166.0,1.0348730425039896
606,RF,0.715,252.0,3.2453255499576863
607,RF,0.25,2088.0,1.1347292132719182
608,RF,0.685,295.0,3.1091580443650564
609,RF,0.402,1235.0,1.8246445749412448
610,RF,0.33,1707.0,1.4978425615189321
611,RF,0.501,803.0,2.2739973433969243
612,RF,0.228,2166.0,1.0348730425039896
613,RF,0.446,1062.0,2.0243569164771023
614,RF,0.1,2734.0,0.45389168530876733
615,RF,0.306,1844.0,1.3889085570448279
616,RF,0.391,1304.0,1.7747164895572802
617,RF,0.342,1618.0,1.5523095637559843
618,RF,0.352,1555.0,1.5976987322868608
619,RF,0.337,1664.0,1.529614979490546
620,RF,0.208,2252.0,0.944094705442236
