Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
331,BRT,0.431,1730.0,2.084624985807003
332,BRT,0.375,2405.0,1.8137688391592255
333,BRT,0.652,827.0,3.15353942168484
334,BRT,0.384,2219.0,1.857299291299047
335,BRT,0.38,2288.0,1.8379524236813485
336,BRT,1.023,111.0,4.947961393226366
337,BRT,0.667,699.0,3.2260901752512092
338,BRT,0.682,568.0,3.298640928817578
339,BRT,0.326,2710.0,1.57676971084242
340,BRT,0.314,2745.0,1.5187291079893248
341,BRT,0.702,495.0,3.3953752669060697
342,BRT,0.734,436.0,3.5501502078476572
343,BRT,0.645,890.0,3.1196824033538677
344,BRT,0.337,2668.0,1.6299735967910907
345,BRT,0.544,1073.0,2.631173996006983
346,BRT,0.399,1978.0,1.929850044865416
347,BRT,0.303,2758.0,1.465525222040654
348,BRT,0.667,699.0,3.2260901752512092
349,BRT,0.326,2710.0,1.57676971084242
350,BRT,0.64,917.0,3.0954988188317447
351,BRT,0.731,450.0,3.5356400571343833
352,BRT,0.674,641.0,3.2599471935821813
353,BRT,0.539,1098.0,2.60699041148486
354,BRT,1.003,158.0,4.8512270551378744
355,BRT,0.414,1857.0,2.002400798431785
356,BRT,0.437,1562.0,2.1136452872335507
357,BRT,0.667,699.0,3.2260901752512092
358,BRT,0.812,363.0,3.9274141263927764
359,BRT,0.436,1590.0,2.108808570329126
360,BRT,0.496,1406.0,2.3990115845946023
361,BRT,0.396,2043.0,1.915339894152142
362,BRT,0.704,493.0,3.405048700714919
363,BRT,0.432,1712.0,2.0894617027114277
364,BRT,0.367,2503.0,1.7750751039238286
365,BRT,0.688,543.0,3.327661230244125
366,BRT,0.517,1314.0,2.5005826395875186
367,BRT,0.751,419.0,3.6323743952228753
368,BRT,0.975,194.0,4.715798981813986
369,BRT,0.375,2405.0,1.8137688391592255
370,BRT,0.933,283.0,4.512656871828153
371,BRT,0.624,962.0,3.018111348360951
372,BRT,0.922,314.0,4.459452985879483
373,BRT,0.373,2453.0,1.8040954053503762
374,BRT,0.372,2465.0,1.7992586884459516
375,BRT,0.914,330.0,4.420759250644085
376,BRT,0.407,1908.0,1.9685437801008125
377,BRT,0.372,2465.0,1.7992586884459516
378,BRT,0.537,1117.0,2.597316977676011
379,BRT,0.503,1386.0,2.4328686029255744
380,BRT,1.132,7.0,5.4751635358086475
381,BRT,0.377,2354.0,1.8234422729680746
382,BRT,0.35,2599.0,1.6928509165486103
383,BRT,0.443,1471.0,2.1426655886600985
384,BRT,0.396,2043.0,1.915339894152142
385,BRT,0.42,1830.0,2.031421099858332
386,BRT,0.433,1684.0,2.094298419615852
387,BRT,0.652,827.0,3.15353942168484
388,BRT,0.386,2198.0,1.866972725107896
389,BRT,0.913,337.0,4.415922533739661
390,BRT,0.433,1684.0,2.094298419615852
