Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
407,MLP,0.42,1276.0,2.8811493367993006
408,MLP,0.717,247.0,4.918533510678806
409,MLP,0.434,1084.0,2.977187648025944
410,MLP,0.406,1528.0,2.7851110255726574
411,MLP,0.399,1627.0,2.7370918699593356
412,MLP,0.402,1597.0,2.757671508079331
413,MLP,0.41,1458.0,2.8125505430659836
414,MLP,0.42,1276.0,2.8811493367993006
415,MLP,0.418,1319.0,2.867429578052637
416,MLP,0.369,1980.0,2.5312954887593855
417,MLP,0.494,795.0,3.388780410425844
418,MLP,0.508,741.0,3.4848187216524873
419,MLP,0.717,247.0,4.918533510678806
420,MLP,0.426,1176.0,2.9223086130392906
421,MLP,0.742,188.0,5.090030495012098
422,MLP,0.354,2068.0,2.4283972981594104
423,MLP,0.503,766.0,3.450519324785829
424,MLP,0.644,456.0,4.417762316425594
425,MLP,0.695,331.0,4.767616164465509
426,MLP,0.431,1120.0,2.9566080099059486
427,MLP,0.453,985.0,3.1075253561192455
428,MLP,0.44,1039.0,3.0183469242659338
429,MLP,0.641,464.0,4.397182678305599
430,MLP,0.76,143.0,5.213508323732068
431,MLP,0.496,788.0,3.4025001691725074
432,MLP,0.311,2629.0,2.1334224851061485
433,MLP,0.426,1176.0,2.9223086130392906
434,MLP,0.32,2554.0,2.1951613994661336
435,MLP,0.359,2039.0,2.462696695026069
436,MLP,0.708,292.0,4.856794596318821
437,MLP,0.368,1991.0,2.5244356093860536
438,MLP,0.397,1666.0,2.7233721112126723
439,MLP,0.342,2155.0,2.3460787456794305
440,MLP,0.331,2274.0,2.270620072572782
441,MLP,0.415,1387.0,2.846849939932642
442,MLP,0.431,1120.0,2.9566080099059486
443,MLP,0.377,1878.0,2.5861745237460387
444,MLP,0.398,1646.0,2.730231990586004
445,MLP,0.409,1481.0,2.805690663692652
446,MLP,0.303,2677.0,2.0785434501194953
447,MLP,0.384,1816.0,2.6341936793593606
448,MLP,0.711,280.0,4.877374234438816
449,MLP,0.376,1886.0,2.5793146443727073
450,MLP,0.408,1498.0,2.7988307843193203
451,MLP,0.373,1933.0,2.558735006252712
452,MLP,0.629,493.0,4.314864125825619
453,MLP,0.331,2274.0,2.270620072572782
454,MLP,0.395,1702.0,2.709652352466009
455,MLP,0.418,1319.0,2.867429578052637
456,MLP,0.406,1528.0,2.7851110255726574
457,MLP,0.608,562.0,4.170806658985654
458,MLP,0.43,1143.0,2.949748130532617
459,MLP,0.723,227.0,4.9596927869187954
460,MLP,0.304,2665.0,2.085403329492827
461,MLP,0.33,2319.0,2.2637601931994507
462,MLP,0.318,2586.0,2.1814416407194703
463,MLP,0.453,985.0,3.1075253561192455
464,MLP,0.416,1363.0,2.8537098193059736
465,MLP,0.482,852.0,3.306461857945864
466,MLP,0.745,184.0,5.110610133132092
467,MLP,0.386,1799.0,2.647913438106024
468,MLP,0.295,2754.0,2.023664415132842
469,MLP,0.653,443.0,4.479501230785579
470,MLP,0.324,2432.0,2.2226009169594603
471,MLP,0.854,19.0,5.858336984825244
472,MLP,0.318,2586.0,2.1814416407194703
473,MLP,0.396,1685.0,2.7165122318393404
474,MLP,0.696,324.0,4.774476043838841
475,MLP,0.527,698.0,3.615156429745789
476,MLP,0.594,589.0,4.074768347759011
477,MLP,0.385,1805.0,2.6410535587326924
478,MLP,0.399,1627.0,2.7370918699593356
479,MLP,0.714,268.0,4.89795387255881
480,MLP,0.746,182.0,5.117470012505424
481,MLP,0.444,1030.0,3.0457864417592604
482,MLP,0.638,469.0,4.376603040185604
483,MLP,0.877,8.0,6.016114210411873
484,MLP,0.686,359.0,4.705877250105525
485,MLP,0.466,925.0,3.1967037879725573
486,MLP,0.594,589.0,4.074768347759011
487,MLP,0.375,1899.0,2.5724547649993754
488,MLP,0.446,1021.0,3.059506200505924
489,MLP,0.54,687.0,3.7043348615991007
490,MLP,0.416,1363.0,2.8537098193059736
491,MLP,0.405,1551.0,2.7782511461993256
492,MLP,0.405,1551.0,2.7782511461993256
493,MLP,0.432,1113.0,2.9634678892792805
494,MLP,0.51,737.0,3.4985384803991506
495,MLP,0.423,1220.0,2.9017289749192954
496,MLP,0.717,247.0,4.918533510678806
497,MLP,0.833,39.0,5.714279517985279
498,MLP,0.323,2472.0,2.215741037586129
499,MLP,0.463,941.0,3.1761241498525625
500,MLP,0.417,1337.0,2.8605696986793054
501,MLP,0.304,2665.0,2.085403329492827
502,MLP,0.841,31.0,5.769158552971932
503,MLP,0.392,1748.0,2.689072714346014
504,MLP,0.342,2155.0,2.3460787456794305
505,MLP,0.749,167.0,5.138049650625419
506,MLP,0.582,612.0,3.9924497952790303
