Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
217,GAM,0.423,1464.0,2.75551362193826
218,GAM,0.372,2388.0,2.4232885753215903
219,GAM,0.442,1145.0,2.8792837373444704
220,GAM,0.827,218.0,5.38725712847031
221,GAM,0.605,439.0,3.941101043197748
222,GAM,0.596,468.0,3.882473093794806
223,GAM,0.58,557.0,3.778245628189576
224,GAM,0.434,1318.0,2.8271700045418555
225,GAM,0.345,2738.0,2.247404727112765
226,GAM,0.436,1274.0,2.8401984377425094
227,GAM,0.375,2285.0,2.442831225122571
228,GAM,0.359,2565.0,2.338603759517341
229,GAM,0.375,2285.0,2.442831225122571
230,GAM,0.562,616.0,3.6609897293836933
231,GAM,0.946,17.0,6.162448903909206
232,GAM,0.809,261.0,5.270001229664427
233,GAM,0.386,2031.0,2.5144876077261666
234,GAM,0.561,619.0,3.6544755127833666
235,GAM,0.385,2049.0,2.5079733911258395
236,GAM,0.44,1192.0,2.8662553041438166
237,GAM,0.536,676.0,3.491620097775195
238,GAM,0.347,2722.0,2.260433160313419
239,GAM,0.355,2621.0,2.312546893116034
240,GAM,0.418,1546.0,2.7229425389366257
241,GAM,0.737,349.0,4.800977634440893
242,GAM,0.371,2423.0,2.4167743587212636
243,GAM,0.384,2068.0,2.501459174525513
244,GAM,0.411,1707.0,2.6773430227343376
245,GAM,0.388,2004.0,2.52751604092682
246,GAM,0.436,1274.0,2.8401984377425094
247,GAM,0.464,802.0,3.0225965025516612
248,GAM,0.441,1175.0,2.8727695207441437
249,GAM,0.355,2621.0,2.312546893116034
250,GAM,0.465,786.0,3.0291107191519884
251,GAM,0.638,376.0,4.156070191008534
252,GAM,0.39,1983.0,2.540544474127474
253,GAM,0.394,1926.0,2.5666013405287815
254,GAM,0.436,1274.0,2.8401984377425094
255,GAM,0.409,1749.0,2.6643145895336837
256,GAM,0.464,802.0,3.0225965025516612
257,GAM,0.586,513.0,3.8173309277915375
258,GAM,0.458,888.0,2.9835112029497
259,GAM,0.594,475.0,3.8694446605941524
260,GAM,0.412,1681.0,2.6838572393346647
261,GAM,0.424,1450.0,2.762027838538587
262,GAM,0.641,374.0,4.175612840809515
263,GAM,0.582,538.0,3.79127406139023
264,GAM,0.461,844.0,3.0030538527506807
265,GAM,0.595,472.0,3.875958877194479
266,GAM,0.4,1853.0,2.6056866401307426
267,GAM,0.397,1886.0,2.586143990329762
268,GAM,0.375,2285.0,2.442831225122571
269,GAM,0.53,687.0,3.4525347981732337
270,GAM,0.84,174.0,5.471941944274559
271,GAM,0.353,2665.0,2.29951845991538
272,GAM,0.444,1112.0,2.8923121705451242
273,GAM,0.966,7.0,6.292733235915743
274,GAM,0.374,2337.0,2.436317008522244
275,GAM,0.859,125.0,5.5957120596807695
276,GAM,0.838,182.0,5.458913511073905
277,GAM,0.392,1963.0,2.5535729073281277
278,GAM,0.375,2285.0,2.442831225122571
