Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
2016,GAM,0.785,315.0,5.1136600312565825
1556,GAM,0.781,316.0,5.087603164855275
2112,GAM,0.779,317.0,5.074574731654621
2138,GAM,0.779,317.0,5.074574731654621
302,GAM,0.778,319.0,5.068060515054294
1778,GAM,0.778,319.0,5.068060515054294
2720,GAM,0.764,321.0,4.976861482649718
502,GAM,0.762,322.0,4.963833049449065
724,GAM,0.762,322.0,4.963833049449065
2132,GAM,0.762,322.0,4.963833049449065
2349,GAM,0.762,322.0,4.963833049449065
2534,GAM,0.762,322.0,4.963833049449065
2130,GAM,0.759,327.0,4.944290399648084
193,GAM,0.758,328.0,4.937776183047757
1770,GAM,0.758,328.0,4.937776183047757
287,GAM,0.757,330.0,4.93126196644743
281,GAM,0.756,331.0,4.9247477498471035
372,GAM,0.756,331.0,4.9247477498471035
872,GAM,0.756,331.0,4.9247477498471035
1263,GAM,0.754,334.0,4.911719316646449
2665,GAM,0.754,334.0,4.911719316646449
2762,GAM,0.754,334.0,4.911719316646449
2480,GAM,0.753,337.0,4.905205100046123
2535,GAM,0.748,338.0,4.872634017044488
1812,GAM,0.747,339.0,4.866119800444161
2057,GAM,0.747,339.0,4.866119800444161
2155,GAM,0.747,339.0,4.866119800444161
2550,GAM,0.747,339.0,4.866119800444161
70,GAM,0.743,343.0,4.840062934042854
679,GAM,0.743,343.0,4.840062934042854
1871,GAM,0.743,343.0,4.840062934042854
2313,GAM,0.741,346.0,4.8270345008422
194,GAM,0.738,347.0,4.8074918510412195
2422,GAM,0.738,347.0,4.8074918510412195
183,GAM,0.737,349.0,4.800977634440893
241,GAM,0.737,349.0,4.800977634440893
1187,GAM,0.737,349.0,4.800977634440893
2192,GAM,0.737,349.0,4.800977634440893
1663,GAM,0.736,353.0,4.794463417840566
144,GAM,0.734,354.0,4.781434984639912
2693,GAM,0.734,354.0,4.781434984639912
430,GAM,0.733,356.0,4.7749207680395855
1543,GAM,0.733,356.0,4.7749207680395855
1321,GAM,0.732,358.0,4.768406551439258
392,GAM,0.728,359.0,4.742349685037951
2559,GAM,0.727,360.0,4.7358354684376245
1610,GAM,0.722,361.0,4.70326438543599
2160,GAM,0.722,361.0,4.70326438543599
1825,GAM,0.653,363.0,4.2537834400134376
1922,GAM,0.652,364.0,4.24726922341311
52,GAM,0.649,365.0,4.22772657361213
518,GAM,0.649,365.0,4.22772657361213
746,GAM,0.647,367.0,4.214698140411476
1285,GAM,0.647,367.0,4.214698140411476
1493,GAM,0.647,367.0,4.214698140411476
2234,GAM,0.644,370.0,4.195155490610495
2284,GAM,0.643,371.0,4.188641274010169
358,GAM,0.642,372.0,4.182127057409842
2305,GAM,0.642,372.0,4.182127057409842
262,GAM,0.641,374.0,4.175612840809515
1518,GAM,0.639,375.0,4.162584407608861
251,GAM,0.638,376.0,4.156070191008534
1011,GAM,0.638,376.0,4.156070191008534
1328,GAM,0.638,376.0,4.156070191008534
1442,GAM,0.638,376.0,4.156070191008534
1601,GAM,0.637,380.0,4.149555974408207
878,GAM,0.636,381.0,4.143041757807881
1220,GAM,0.636,381.0,4.143041757807881
1267,GAM,0.636,381.0,4.143041757807881
2152,GAM,0.636,381.0,4.143041757807881
1363,GAM,0.634,385.0,4.130013324607226
1415,GAM,0.631,386.0,4.110470674806246
1185,GAM,0.629,387.0,4.0974422416055925
1780,GAM,0.628,388.0,4.090928025005265
1391,GAM,0.627,389.0,4.084413808404939
2372,GAM,0.627,389.0,4.084413808404939
137,GAM,0.625,391.0,4.071385375204285
320,GAM,0.625,391.0,4.071385375204285
2224,GAM,0.625,391.0,4.071385375204285
2517,GAM,0.625,391.0,4.071385375204285
624,GAM,0.624,395.0,4.0648711586039585
