Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
248,BRT,0.249,1958.0,1.394492386095897
249,BRT,0.451,747.0,2.525767333852408
250,BRT,0.483,612.0,2.7049792067643303
251,BRT,0.358,1233.0,2.0049328282021333
252,BRT,0.118,2591.0,0.6608437813627143
253,BRT,0.512,486.0,2.8673899665907605
254,BRT,0.113,2618.0,0.6328419262202264
255,BRT,0.331,1406.0,1.8537228104326988
256,BRT,0.317,1487.0,1.7753176160337325
257,BRT,0.423,899.0,2.368956945054476
258,BRT,0.361,1219.0,2.021733941287626
259,BRT,0.496,550.0,2.777784030134799
260,BRT,0.592,293.0,3.3154196488705665
261,BRT,0.246,1979.0,1.3776912730104043
262,BRT,0.837,34.0,4.6875105508524735
263,BRT,0.439,809.0,2.4585628815104372
264,BRT,0.623,235.0,3.4890311507539917
265,BRT,0.523,454.0,2.928994047904234
266,BRT,0.545,398.0,3.052202210531181
267,BRT,0.235,2036.0,1.316087191696931
268,BRT,0.215,2128.0,1.2040797711269795
269,BRT,0.177,2297.0,0.9912656720440715
270,BRT,0.351,1279.0,1.96573023100265
271,BRT,0.203,2183.0,1.1368753187850087
272,BRT,0.391,1057.0,2.1897450721425535
273,BRT,0.1,2687.0,0.5600371028497579
274,BRT,0.108,2647.0,0.6048400710777385
275,BRT,0.123,2562.0,0.6888456365052021
276,BRT,0.374,1159.0,2.0945387646580946
277,BRT,0.407,970.0,2.2793510085985145
278,BRT,0.253,1935.0,1.4168938702098874
279,BRT,0.402,999.0,2.251349153456027
280,BRT,0.606,260.0,3.393824843269533
281,BRT,0.37,1176.0,2.072137280544104
282,BRT,0.477,637.0,2.671376980593345
283,BRT,0.39,1064.0,2.184144701114056
284,BRT,0.16,2368.0,0.8960593645596127
285,BRT,0.105,2663.0,0.5880389579922458
286,BRT,0.42,912.0,2.3521558319689833
287,BRT,0.65,186.0,3.6402411685234264
288,BRT,0.506,506.0,2.833787740419775
289,BRT,0.385,1089.0,2.156142845971568
290,BRT,0.106,2657.0,0.5936393290207433
291,BRT,0.093,2724.0,0.5208345056502748
292,BRT,0.697,134.0,3.903458606862812
293,BRT,0.794,49.0,4.4466945966270774
294,BRT,0.847,30.0,4.743514261137449
295,BRT,0.249,1958.0,1.394492386095897
296,BRT,0.162,2360.0,0.9072601066166078
297,BRT,0.594,287.0,3.3266203909275616
298,BRT,0.384,1101.0,2.1505424749430704
299,BRT,0.172,2314.0,0.9632638169015835
300,BRT,0.646,193.0,3.6178396844094363
301,BRT,0.234,2043.0,1.3104868206684335
302,BRT,0.502,524.0,2.8113862563057848
303,BRT,0.593,290.0,3.321020019899064
304,BRT,0.332,1395.0,1.8593231814611964
305,BRT,0.294,1654.0,1.6465090823782882
306,BRT,0.433,837.0,2.4249606553394516
307,BRT,0.479,631.0,2.6825777226503402
308,BRT,0.433,837.0,2.4249606553394516
309,BRT,0.141,2490.0,0.7896523150181586
310,BRT,0.474,645.0,2.654575867507852
311,BRT,0.302,1599.0,1.6913120506062689
312,BRT,0.561,346.0,3.141808146987142
313,BRT,0.122,2569.0,0.6832452654767046
314,BRT,0.407,970.0,2.2793510085985145
315,BRT,0.143,2478.0,0.8008530570751538
316,BRT,0.428,868.0,2.3969588001969635
317,BRT,0.113,2618.0,0.6328419262202264
318,BRT,0.923,19.0,5.1691424593032655
319,BRT,0.329,1412.0,1.8425220683757035
320,BRT,0.543,402.0,3.0410014684741857
321,BRT,0.495,556.0,2.7721836591063016
322,BRT,0.087,2749.0,0.4872322794792893
323,BRT,0.638,205.0,3.5730367161814556
324,BRT,0.35,1284.0,1.9601298599741526
325,BRT,0.578,312.0,3.2370144544716
326,BRT,0.195,2220.0,1.092072350557028
327,BRT,0.205,2174.0,1.1480760608420035
328,BRT,0.212,2143.0,1.1872786580414867
329,BRT,0.132,2518.0,0.7392489757616805
330,BRT,0.324,1443.0,1.8145202132332157
