,cyc (t),dhw (t),other (t),cyc (t-1),dhw (t-1),other (t-1),cyc (t-2),dhw (t-2),other (t-2),year,longitude,latitude
4108,0.4032786060192013,-0.07314799215857865,0.21817432811952198,0.13685290444888742,0.13223778426115554,-0.5597216888288952,-0.12242800728967185,-0.025394979206299965,-0.1321123168059666,-6.450909518477468,-0.7219887885173999,1.1402422452533099
579,0.6322531049919197,0.019069894054893687,-0.004053665808729713,0.24895533101796904,-0.6382650843621718,0.1926655791568756,0.1973758039596383,-0.16395657551341072,-0.12252184857945288,3.8685263653039885,-0.03904704178572741,-4.154829554838445
636,0.6848960581498165,0.12457762388098678,-0.24642031799566785,-0.05200450160851678,0.13885465696255953,-0.07577372139480472,0.16881973645883458,0.10894373701890503,0.057778167368313454,1.5085492721519325,-0.0034700352043492907,1.2650677351602775
667,0.6356262308964621,-0.35283370582898077,-0.1566917575848157,-0.03564565677094584,0.12895617459973713,-0.3734634293810256,0.14453335498689365,0.11230535361601188,-0.17538287377355063,1.510978096110152,0.015157032268279663,1.2703942944660944
1575,0.6173868474198099,0.41976574730948035,0.0847412467325279,0.23220939751293493,0.14630926241181777,0.17674009769318438,0.17126518288331674,0.16590030984598494,0.17004076389425432,3.8812078091073037,-0.0006480467161588079,-4.14164409983707
259,0.6235660925264093,0.40961342004495516,-0.214710418346418,2.6592595288131962e-05,0.13354170780346014,-0.4577502653674108,0.15855099573478784,0.03263990448486776,-0.07483556559509465,0.26207476944655167,-0.6056034382970172,-0.6220381034899678
1969,0.6381400679787032,0.08892309119497477,-0.2255119595011862,0.046237275890324,0.44884461821443944,0.21262510596395678,0.1588223012337144,0.15053746285994585,0.04002134237351634,0.2440085515683657,0.21397917408087982,1.1903504805595624
3625,0.5199097866464815,0.4137064086294501,0.13607252829459635,0.24056794483056101,-0.6107953889856267,0.20149034872095414,0.15361093354436978,0.24363825792679533,0.07960524419858953,-6.3092665614732395,0.5489392118395843,3.5251051501079886
1190,0.6465067439018055,0.06422452930162253,-0.0272140096304471,0.15764887795103968,-0.6898706036259427,-0.4586204749533922,-0.21696993812339532,0.2540530709524842,0.10633973039322488,0.2736234057341099,-0.10708843590256144,3.5462595837787
2574,0.4675052280215983,-0.023975786721020333,0.2677932105553308,0.08897029935178169,0.1723826469551416,0.08133221313779254,0.1083235351150817,0.052684760888763615,-0.0011433105975789904,-6.3570045940018955,0.1519196609014315,1.1723926838597682
